0,22 12 103 19 107 104 15 13 31 29 20 18 10 163 19 35 12 159 290 73 86 294 11 124 26 105 133 134 10
1,150 50 107 104 113 110 15 13 31 29 20 18 10 34 12 96 17 81 10
2,490 544 99 292 293 201 116 88 11 22 12 490 544 99 15 13 29 46 11 124 26 105 133 134 10 34 12 131 17 16 38 41 17 81 262 10
3,50 14 116 88 84 59 11 124 26 105 133 134 199 313 11 117 118 316 337 175 98 10 14 30 66 55 86 57 54 27 77 65 54 111 254 10 173 176 73 14 84 59 10 14 187 137 486 247 218 65 10
4,150 50 107 104 113 110 46 34 12 74 71 64 91 208 73 14 198 209 10 173 176 73 14 84 59 10
5,85 49 14 120 27 23 21 26 64 25 11 222 223 14 58 201 40 138 73 45 11 117 118 125 130 183 121 98 10
6,150 50 107 104 113 110 226 296 12 12 14 32 94 27 279 288 285 56 91 208 73 14 198 209 10 34 12 815 204 19 201 10 14 187 137 218 65 10
7,35 12 74 71 64 56 91 208 73 14 198 209 10
8,35 12 295 83 14 245 56 14 198 284 10 14 30 66 55 86 57 54 10 34 12 85 19 159 49 381 343 11 124 26 105 133 134 10
9,34 12 103 85 63 14 190 57 10 35 12 85 16 103 63 56 14 77 65 54 10
10,14 30 123 55 86 57 54 40 138 11 117 118 202 191 200 125 130 121 98 10
11,14 30 123 55 86 57 54 40 138 11 117 118 202 191 200 125 130 121 98 10 22 12 38 41 17 81 10
12,33 19 38 41 19 48 106 19 166 76 35 12 24 114 127 106 81 10
13,22 12 459 106 537 380 11 124 26 105 133 134 10
14,497 534 99 56 309 60 11 222 223 92 201 73 199 59 11 117 118 125 130 183 113 110 444 36 196 121 98 10 14 30 66 55 86 57 54 27 77 65 54 111 254 10 35 12 48 49 218 58 67 182 186 10
15,197 14 32 92 201 116 88 84 59 10 22 12 295 648 27 34 12 83 14 135 136 44 23 21 25 11 117 118 125 130 183 238 203 241 121 98 10
16,34 12 74 71 64 56 91 208 73 14 198 209 10
17,34 12 33 17 309 60 116 88 84 59 11 124 26 105 133 134 10 66 75 80 33 17 81 10
18,35 12 24 379 273 71 309 60 11 222 223 69 73 199 59 11 117 118 36 196 110 250 238 203 241 121 98 10
19,14 30 66 55 86 57 54 76 173 176 73 14 84 59 10
20,50 14 116 88 84 59 11 124 26 105 133 134 199 313 11 117 118 316 337 175 98 10 66 75 80 33 17 81 10
21,35 41 67 557 499 127 106 239 68 12 464 45 83 207 283 237 629 77 75 100 92 361 11 73 28 495 334 11 541 73 92 201 73 199 59 40 138 73 45 11 117 118 238 203 241 121 98 10 35 490 67 292 293 26 92 45 10
22,22 33 19 27 34 12 38 41 19 1187 19 166 10
23,14 30 123 243 83 26 64 43 214 65 11 117 118 316 441 216 125 130 183 121 98 10
24,22 12 38 41 17 81 10
25,14 30 123 243 86 57 54 40 138 11 117 118 202 191 200 125 130 121 98 10 66 75 80 33 17 81 10 22 12 85 16 163 49 77 75 100 92 177 10 35 12 103 19 127 106 49 351 19 166 10
26,22 12 74 71 64 56 86 57 54 10
27,34 12 74 71 64 56 16 12 14 32 99 94 109 28 30 123 243 86 57 54 10
28,14 30 123 55 86 57 54 40 138 11 117 118 202 191 200 125 130 121 98 10 22 12 96 17 81 10
29,50 14 116 88 84 59 11 124 26 105 133 134 199 313 11 117 118 316 337 175 98 10 34 12 38 41 17 81 10
30,35 12 74 71 64 56 86 57 54 10 34 12 48 63 214 65 54 10 35 12 38 41 17 178 58 67 184 92 10
31,22 12 48 63 344 90 282 76 50 142 19 66 55 19 166 76 35 12 48 49 218 58 67 57 92 76 22 12 127 106 16 156 32 16 156 17 182 186 10
32,35 12 218 58 67 57 92 10 22 12 38 41 17 132 115 343 12 115 27 34 12 160 67 115 16 30 120 12 115 16 22 12 329 386 66 55 19 166 303 80 33 17 182 186 10
33,66 75 80 33 17 81 76 33 81 11 33 24 122 152 189 10
34,50 14 116 88 84 59 11 124 26 105 133 134 199 313 11 117 118 316 337 175 98 10 14 30 66 55 86 57 54 10
35,150 50 107 104 113 110 226 14 108 28 15 13 31 29 20 18 10 35 12 14 32 93 45 10
36,14 295 34 12 44 23 21 25 11 117 118 125 130 183 238 203 241 121 98 10
37,22 12 74 71 64 56 66 55 91 208 73 14 198 209 10
38,35 12 48 63 44 23 21 25 11 117 118 125 130 183 121 98 10
39,35 12 48 49 27 129 373 49 167 67 57 92 10 22 12 38 41 17 81 10
40,150 50 107 104 113 110 226 35 606 1008 63 214 65 54 10
41,14 30 66 55 86 57 54 27 77 65 54 40 138 11 117 118 202 191 200 125 130 121 98 10 14 187 137 486 247 218 65 10
42,35 12 38 41 17 16 96 17 81 76 33 81 10
43,35 12 48 63 53 23 21 25 11 124 26 105 133 134 10
44,22 12 129 160 107 104 113 110 35 12 291 193 192 30 16 120 12 115 19 166 10
45,14 108 28 107 104 113 110 15 13 31 29 20 18 10 35 12 48 17 781 115 19 166 10 22 12 96 17 81 10
46,14 30 66 55 86 57 54 10
47,14 30 66 55 86 57 54 16 77 65 54 10
48,45 163 45 39 10
49,150 50 107 104 113 110 226 14 108 28 15 13 31 29 20 18 10
50,14 30 123 55 86 57 54 11 117 118 202 191 200 125 130 121 98 10 34 12 38 41 17 178 58 67 184 92 10
51,14 30 123 55 86 57 54 10
52,50 14 107 104 113 110 15 13 31 29 20 18 10 22 12 96 17 27 34 12 38 41 17 81 10
53,34 12 33 19 19 166 10 251 367 77 75 100 153 92 177 10
54,14 30 123 55 86 57 54 40 138 11 117 118 202 191 200 125 130 121 98 10 22 12 38 41 17 81 10
55,14 30 123 55 86 57 54 40 138 11 117 118 202 191 200 125 130 121 98 10 35 12 38 41 17 81 10
56,50 14 107 104 113 110 15 13 372 191 20 18 10
57,35 12 48 49 116 88 84 59 11 124 26 105 133 134 10
58,14 30 66 55 86 57 54 27 77 65 54 111 254 10
59,150 50 107 104 113 110 226 45 14 24 187 137 39 10 14 108 28 15 13 31 29 20 18 10
60,173 176 73 14 84 59 10 35 12 38 41 17 81 10
61,150 50 107 104 113 110 226 34 103 132 49 260 257 58 184 92 10 14 108 28 15 13 31 29 20 18 10
62,35 12 38 41 17 81 76 33 24 122 153 34 152 76 22 12 67 33 148 171 82 10
63,35 12 154 219 137 244 93 45 712 105 144 11 124 26 105 133 134 10
64,150 50 107 104 113 110 444 36 196 15 13 31 29 20 18 10 66 75 80 33 17 81 10
65,34 12 163 63 14 344 90 282 10 14 30 66 55 86 57 54 10 34 12 38 41 17 81 10
66,14 30 66 55 86 57 54 10 173 176 73 14 84 59 10 307 99 273 93 45 11 124 26 105 133 134 10
67,35 12 129 160 16 35 12 38 41 17 66 55 19 166 456 27 35 12 160 371 76 35 12 291 193 192 128 233 194 10
68,150 50 107 104 113 110 15 13 31 29 20 18 10 80 33 17 81 11 35 12 96 19 555 204 40 401 153 30 181 206 124 26 105 133 134 10
69,34 12 24 114 127 106 81 10
70,14 30 66 55 86 57 54 16 77 65 54 10 173 176 73 14 84 59 10 22 12 38 41 17 81 10
71,22 12 24 114 127 106 81 116 88 175 98 11 124 26 105 133 134 10
72,14 30 66 55 86 57 54 11 117 118 202 191 200 125 130 121 98 10
73,150 50 107 104 113 110 15 13 31 29 20 18 10
74,34 12 74 71 64 56 16 248 14 16 14 765 66 55 91 208 73 14 198 209 10
75,66 75 80 33 17 81 76 33 81 10
76,34 12 48 49 116 88 84 59 11 124 26 105 133 134 10
77,34 12 135 269 205 24 267 86 57 54 10
78,22 12 129 136 27 129 160 107 104 113 110 15 13 31 29 20 18 10 35 12 129 160 181 206 77 75 100 92 177 10
79,150 50 107 104 113 110 15 13 31 29 20 18 10 33 19 19 166 10
80,150 50 107 104 113 110 15 13 31 29 20 18 10 66 75 80 33 17 81 10
81,14 30 123 243 86 57 54 40 138 76 50 30 66 55 187 137 218 65 84 59 11 117 118 14 57 128 121 98 10
82,34 12 12 14 32 94 86 57 54 40 138 11 117 118 202 191 200 125 130 121 98 10
83,14 30 123 55 86 57 54 40 138 11 117 118 202 191 200 125 130 121 98 10 35 12 38 41 17 81 10
84,66 75 80 33 17 81 76 22 12 67 33 148 171 45 10
85,150 50 107 104 113 110 15 13 31 29 20 18 10 35 12 48 49 150 167 83 112 43 53 23 21 25 11 124 26 105 133 134 10
86,154 49 107 104 113 110 444 36 196 15 13 31 29 20 18 10
87,14 108 28 107 104 113 110 15 13 31 29 20 18 10 34 129 373 19 28 20 18 11 124 26 105 133 134 199 313 10
88,34 12 160 142 49 167 67 77 75 100 92 177 10
89,35 163 63 309 60 116 88 84 59 11 124 26 105 133 134 10
90,34 12 163 49 40 401 20 18 23 21 11 117 118 125 130 183 121 98 10
91,35 12 163 19 19 166 76 35 12 103 85 49 218 164 120 57 92 76 260 257 58 67 91 190 57 76 50 14 167 67 57 92 10
92,50 14 116 88 84 59 11 124 26 105 133 134 199 313 11 117 118 316 337 175 98 10 14 30 66 55 86 57 54 27 77 65 54 111 254 10 35 12 131 17 81 10
93,33 24 122 152 189 10
94,14 108 28 107 104 113 110 15 13 31 29 20 18 10 50 30 66 55 187 137 218 65 84 59 11 117 118 14 57 128 121 98 10
95,34 12 103 116 88 84 59 11 14 30 123 55 86 57 54 10 173 176 73 14 84 59 10
96,154 302 271 99 229 132 488 60 11 154 297 271 99 38 147 174 472 343 11 154 271 657 246 73 59 10 154 240 271 99 35 12 522 106 19 166 10
97,22 12 41 142 49 107 104 113 110 15 13 31 29 20 18 10 35 12 154 187 137 435 56 66 55 83 292 293 26 36 87 11 124 26 105 133 134 10
98,22 12 103 19 107 104 113 110 15 13 31 29 20 18 10
99,14 30 66 55 86 57 54 10 173 176 73 14 84 59 10 22 12 96 17 16 38 41 17 81 10
100,14 30 66 55 86 57 54 27 77 65 54 40 138 11 117 118 125 130 183 121 98 10
101,34 12 129 373 49 20 18 23 21 11 222 223 77 75 100 92 341 11 124 26 105 133 134 10
102,150 50 107 104 113 110 15 13 31 29 20 18 10
103,150 50 107 104 113 110 15 13 31 29 20 18 10 35 12 507 838 539 249 208 59 194
104,14 30 66 55 86 57 54 10 173 176 73 14 84 59 10
105,34 12 129 136 426 387 11 34 12 160 30 115 381 343 76 296 12 38 41 17 27 96 17 81 10
106,34 12 45 14 24 187 137 518 57 56 16 22 12 14 32 350 245 56 27 197 14 32 30 57 92 10 35 12 74 71 64 16 34 279 288 285 56 66 55 86 57 54 10
107,14 30 123 55 86 57 54 10 35 12 38 41 17 178 58 67 184 92 10
108,14 30 66 55 86 57 54 27 77 65 54 10 173 176 73 14 84 59 10
109,150 50 107 104 113 110 15 13 31 29 20 18 10 66 75 80 33 17 81 10
110,150 50 107 104 113 110 15 13 31 29 20 18 10 35 12 565 386 49 77 75 100 92 177 10 22 12 38 41 17 81 10
111,150 50 107 104 113 110 46 296 12 74 71 64 56 27 34 12 14 32 94 91 208 73 14 198 209 10
112,34 12 163 63 20 18 23 21 25 11 222 223 14 198 284 40 138 11 117 118 125 130 183 121 98 10 14 30 66 55 86 57 54 27 77 65 54 111 254 10 173 176 73 14 84 59 10 34 163 19 19 166 10
113,34 12 120 114 119 77 75 100 92 177 11 124 26 105 133 134 10
114,22 12 103 19 107 104 113 110 15 13 31 29 20 18 10
115,150 50 107 104 113 110 15 13 31 29 20 18 10 66 75 80 33 17 81 10
116,150 50 107 104 113 110 226 14 108 28 15 13 31 29 20 18 10 35 12 38 41 17 81 10
117,600 271 34 12 12 341 19 166 10
118,34 12 38 41 19 48 106 19 166 10
119,150 50 107 104 113 110 15 13 31 29 20 18 10 33 19 27 35 12 38 41 19 48 106 19 166 10
120,34 12 38 41 17 81 76 33 24 122 152 189 76 35 12 67 33 148 171 82 10
121,150 50 107 104 113 110 15 13 31 29 20 18 10 34 12 38 41 17 81 10
122,150 50 107 104 113 110 15 13 31 29 20 18 10 34 129 160 30 811 27 34 48 49 77 75 100 344 282 10
123,35 12 74 71 64 56 77 65 54 10
124,14 30 66 55 86 57 54 27 77 65 54 111 254 76 173 176 73 14 84 59 10
125,50 14 116 88 84 59 11 124 26 105 133 134 199 313 11 117 118 316 337 175 98 10 22 12 131 17 81 10
126,35 12 38 41 17 81 10
127,34 12 38 41 17 81 76 33 81 11 33 24 122 152 189 10
128,41 142 49 66 55 19 166 116 88 84 59 10 66 75 80 33 17 81 10
129,150 50 107 104 113 110 15 13 31 29 20 18 10 34 12 38 41 17 81 10
130,150 50 107 104 113 110 27 36 196 110 250 226 22 12 74 71 64 56 16 279 288 285 66 55 91 208 73 14 198 209 10
131,66 75 80 33 17 81 76 35 12 38 41 17 184 92 76 33 81 11 33 24 122 152 189 10
132,34 103 400 63 27 34 12 74 71 64 56 45 142 182 14 198 284 303 190 57 73 348 65 40 138 73 45 11 124 26 105 133 134 27 125 130 183 121 98 10 131 17 81 10
133,14 30 66 55 86 57 54 10 173 176 73 14 84 59 10 35 12 38 41 17 81 10
134,22 12 74 71 64 56 27 12 14 32 99 94 16 34 12 248 14 66 55 14 198 284 10 173 176 73 14 84 59 10
135,35 12 120 114 119 30 77 75 100 23 21 36 53 25 11 124 26 105 133 134 10
136,34 48 63 515 47 87 11 124 26 105 133 134 10
